,Product Name,Price,Item Sale,Retailer Location,Product URL
135,รองเท้า New Delta รุ่น Strongfield รองเท้าเดินป่า,"฿1,690",ขายแล้ว 47 ชิ้น,จังหวัดสงขลา,https://shopee.co.th//รองเท้า-New-Delta-รุ่น-Strongfield-รองเท้าเดินป่า-i.65900784.3165040510?sp_atk=470bce39-9173-4638-87a9-2eb758bca7e2&xptdk=470bce39-9173-4638-87a9-2eb758bca7e2
136,รองเท้าเดินป่า(อย่างดี) เหมาะสำหรับเดินป่า ขึ้นเขา ทำไรทำสวน แข็งแรงทนทาน,฿158 - ฿167,ขายแล้ว 6 ชิ้น,จังหวัดเชียงราย,https://shopee.co.th//รองเท้าเดินป่า(อย่างดี)-เหมาะสำหรับเดินป่า-ขึ้นเขา-ทำไรทำสวน-แข็งแรงทนทาน-i.21451851.21711396575?sp_atk=9fc429ce-b11c-405c-96ca-12f901e28f79&xptdk=9fc429ce-b11c-405c-96ca-12f901e28f79
137,รองเท้า เดินป่า เล่นน้ำตก outdoor styles สีฟ้าทะเลอมส้ม เท่ห์สวยงามแน่นทุกการยึดเกาะ ทรงตาข่ายระบายน้ำแห้งไวไม่อับ,฿499 - ฿549,ขายแล้ว 24 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้า-เดินป่า-เล่นน้ำตก-outdoor-styles-สีฟ้าทะเลอมส้ม-เท่ห์สวยงามแน่นทุกการยึดเกาะ-ทรงตาข่ายระบายน้ำแห้งไวไม่อับ-i.292356250.6351692879?sp_atk=d30f957a-6ddd-40a6-9043-aaeedf31fb48&xptdk=d30f957a-6ddd-40a6-9043-aaeedf31fb48
138,PALLADIUM  คลาสสิกทั้งหมดรองเท้าผ้าใบลำลองรองเท้ากีฬากลางแจ้งรองเท้าเดินป่า,"฿1,176",ขายแล้ว 15 ชิ้น,ต่างประเทศ,https://shopee.co.th//PALLADIUM-คลาสสิกทั้งหมดรองเท้าผ้าใบลำลองรองเท้ากีฬากลางแจ้งรองเท้าเดินป่า-i.523065440.11244642928?sp_atk=c4618891-3fe2-4d19-b9ca-563a6579db3b&xptdk=c4618891-3fe2-4d19-b9ca-563a6579db3b
139,Salomon รุ่น XA Forces Mid EN สีดำ Black รองเท้าผู้ชาย คอมแบท สำหรับเดินป่า รองเท้าบูท มีความทนทานสูง,"฿6,200",ขายแล้ว 84 ชิ้น,จังหวัดกรุงเทพมหานคร,https://shopee.co.th//Salomon-รุ่น-XA-Forces-Mid-EN-สีดำ-Black-รองเท้าผู้ชาย-คอมแบท-สำหรับเดินป่า-รองเท้าบูท-มีความทนทานสูง-i.385215260.8315483028?sp_atk=deeab877-b4aa-42c6-8cbc-2267b8597aac&xptdk=deeab877-b4aa-42c6-8cbc-2267b8597aac
140,รองเท้าหนัง รองเท้าคอมแบทเดลต้า สไตส์ทหาร ข้อสั้น สีทรายและสีดำ,฿799,ขายแล้ว 51 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้าหนัง-รองเท้าคอมแบทเดลต้า-สไตส์ทหาร-ข้อสั้น-สีทรายและสีดำ-i.214132003.10255843602?sp_atk=d2a88b89-b4f8-463b-a4e2-6d4ec3a53c09&xptdk=d2a88b89-b4f8-463b-a4e2-6d4ec3a53c09
141,รองเท้ารัดส้น แบบถอดสายรัดได้ ใส่ได้ทุกเพศทุกวัย size35-46 รองเท้าแตะรัดส้น ใส่สบาย สไตล์เกาหลี,฿249,ขายแล้ว 394 ชิ้น,จังหวัดเพชรบูรณ์,https://shopee.co.th//รองเท้ารัดส้น-แบบถอดสายรัดได้-ใส่ได้ทุกเพศทุกวัย-size35-46-รองเท้าแตะรัดส้น-ใส่สบาย-สไตล์เกาหลี-i.68057262.18332111340?sp_atk=456c86c8-3522-46fc-bc03-58f4e8f27007&xptdk=456c86c8-3522-46fc-bc03-58f4e8f27007
142,รองเท้าบูท กันลื่น สำหรับผู้ชาย เดินป่า ปีนเขา,฿599,ขายแล้ว 4 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้าบูท-กันลื่น-สำหรับผู้ชาย-เดินป่า-ปีนเขา-i.292356250.11752051820?sp_atk=94a216ca-1532-44b1-ae13-90fb5bbe8cca&xptdk=94a216ca-1532-44b1-ae13-90fb5bbe8cca
143,LOCO FISH  รองเท้าผ้าใบผู้ชาย รองเท้าหัวเหล็ก รองเท้ากันลื่น,฿229,ขายแล้ว 12 ชิ้น,ต่างประเทศ,https://shopee.co.th//LOCO-FISH-รองเท้าผ้าใบผู้ชาย-รองเท้าหัวเหล็ก-รองเท้ากันลื่น-i.445546518.21120128129?sp_atk=f09cad74-8a79-4401-8324-fce5ed21c5c5&xptdk=f09cad74-8a79-4401-8324-fce5ed21c5c5
144,QiaoYiLuo 2022 ฤดูร้อนใหม่ปีนเขากลางแจ้งเดินทางรองเท้าขนาดใหญ่รองเท้าตาข่ายผู้ชายระบายอากาศน้ำหนักเบากีฬาปีนเขาลุย,฿192,ขายแล้ว 16 ชิ้น,ต่างประเทศ,https://shopee.co.th//QiaoYiLuo-2022-ฤดูร้อนใหม่ปีนเขากลางแจ้งเดินทางรองเท้าขนาดใหญ่รองเท้าตาข่ายผู้ชายระบายอากาศน้ำหนักเบากีฬาปีนเขาลุย-i.445545219.21432848945?sp_atk=60d76fcd-09ba-4df1-be30-f0181be64087&xptdk=60d76fcd-09ba-4df1-be30-f0181be64087
145,รองเท้า Chaco Z1 Classic - Black ของใหม่ ของแท้ พร้อมกล่อง พร้อมส่งจากไทย รองเท้าเดินป่า รองเท้าชาโคล รองเท้าแตะรัดส้น,"฿1,569",ขายแล้ว 8 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้า-Chaco-Z1-Classic-Black-ของใหม่-ของแท้-พร้อมกล่อง-พร้อมส่งจากไทย-รองเท้าเดินป่า-รองเท้าชาโคล-รองเท้าแตะรัดส้น-i.158943175.4856266393?sp_atk=9269b3d8-fd1d-40fe-aadf-e219df91c49f&xptdk=9269b3d8-fd1d-40fe-aadf-e219df91c49f
146,รองเท้าทหาร รองเท้าพิเศษ รองเท้าปีนเขา รองเท้าบูทกันน้ำสูง รองเท้าบู๊ตยุทธวิธี รองเท้าแฟนกองทัพ,฿699,ขายแล้ว 30 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//รองเท้าทหาร-รองเท้าพิเศษ-รองเท้าปีนเขา-รองเท้าบูทกันน้ำสูง-รองเท้าบู๊ตยุทธวิธี-รองเท้าแฟนกองทัพ-i.214132003.7813454150?sp_atk=d15b9759-4170-458a-a7d1-81d04a09aa4a&xptdk=d15b9759-4170-458a-a7d1-81d04a09aa4a
147,Camel รองเท้ากีฬา รองเท้าเดินป่า กันลื่น น้ําหนักเบา ระบายอากาศได้ดี ทนต่อการสึกหรอ,"฿1,245",ขายแล้ว 4 ชิ้น,ต่างประเทศ,https://shopee.co.th//Camel-รองเท้ากีฬา-รองเท้าเดินป่า-กันลื่น-น้ําหนักเบา-ระบายอากาศได้ดี-ทนต่อการสึกหรอ-i.264047964.20348444558?sp_atk=3c548522-6fb0-4f18-9d32-447f791c8d8a&xptdk=3c548522-6fb0-4f18-9d32-447f791c8d8a
148,ใส่ได้ทั้งหญิงและชาย รองเท้าเดินชายหาด กันลื่น รองเท้าว่ายน้ำ รองเท้าเดินทะเล แห้งไว รองเท้าชายหาด ดำน้ำรองเท้า,฿169,ขายแล้ว 22 ชิ้น,จังหวัดกรุงเทพมหานคร,https://shopee.co.th//ใส่ได้ทั้งหญิงและชาย-รองเท้าเดินชายหาด-กันลื่น-รองเท้าว่ายน้ำ-รองเท้าเดินทะเล-แห้งไว-รองเท้าชายหาด-ดำน้ำรองเท้า-i.807553974.16778271731?sp_atk=54f10960-87e9-443c-a7d3-45b6b3daf084&xptdk=54f10960-87e9-443c-a7d3-45b6b3daf084
149,High Quality 💦[ขนาด: 39-44] รองเท้ากีฬาคู่ลื่นต้นน้ำรองเท้ารองเท้าชายหาดระบายอากาศสะเทินน้ำสะเทินบกตกปลารองเท้ารองเท้,฿299,ขายแล้ว 1 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//High-Quality-💦-ขนาด-39-44-รองเท้ากีฬาคู่ลื่นต้นน้ำรองเท้ารองเท้าชายหาดระบายอากาศสะเทินน้ำสะเทินบกตกปลารองเท้ารองเท้-i.292356250.5979948632?sp_atk=3aabb79a-7eee-4722-9f77-923dd2160b3e&xptdk=3aabb79a-7eee-4722-9f77-923dd2160b3e
150,รองเท้ากีฬารองเท้าชายหาดรองเท้าเดินป่าระบายอากาศป้องกันการลื่นสําหรับผู้ชาย,฿399 - ฿439,ขายแล้ว 148 ชิ้น,ต่างประเทศ,https://shopee.co.th//รองเท้ากีฬารองเท้าชายหาดรองเท้าเดินป่าระบายอากาศป้องกันการลื่นสําหรับผู้ชาย-i.265068154.7346040643?sp_atk=26488c91-0249-492f-9bb9-8df253a881a7&xptdk=26488c91-0249-492f-9bb9-8df253a881a7
151,Teva (รุ่นใหม่) รองเท้ารัดส้นเดินป่า พร้อมส่ง📣📣,฿550,ขายแล้ว 62 ชิ้น,จังหวัดนครราชสีมา,https://shopee.co.th//Teva-(รุ่นใหม่)-รองเท้ารัดส้นเดินป่า-พร้อมส่ง📣📣-i.66455123.13205799300?sp_atk=3dd91b41-6ead-4e51-b1d9-f8971ff5a25a&xptdk=3dd91b41-6ead-4e51-b1d9-f8971ff5a25a
152,รองเท้าแตะเกาหลี กันน้ำ กันลื่น แฟชั่น รองเท้าชายหาด รองเท้าไซส์ใหญ่ 35-46,฿169 - ฿179,ขายแล้ว 1.1พัน ชิ้น,จังหวัดกรุงเทพมหานคร,https://shopee.co.th//รองเท้าแตะเกาหลี-กันน้ำ-กันลื่น-แฟชั่น-รองเท้าชายหาด-รองเท้าไซส์ใหญ่-35-46-i.476277017.15585573684?sp_atk=6eb223ce-dd55-4d1c-9dcd-871a4e7fad20&xptdk=6eb223ce-dd55-4d1c-9dcd-871a4e7fad20
153,┇❣Newport H2 KE รองเท้าแตะผู้ชายและผู้หญิงรองเท้าแตะปีนเขารองเท้าชายหาด (5 สี),"฿1,175",ขายแล้ว 9 ชิ้น,จังหวัดปทุมธานี,https://shopee.co.th//┇❣Newport-H2-KE-รองเท้าแตะผู้ชายและผู้หญิงรองเท้าแตะปีนเขารองเท้าชายหาด-(5-สี)-i.403422239.20725762237?sp_atk=884ac084-c592-4b5a-a881-ed04d67f681e&xptdk=884ac084-c592-4b5a-a881-ed04d67f681e
